account,normal_fprofit,normal_fpprofit,normal_fsize,abnormal_fprofit,abnormal_fpprofit,abnormal_fsize,bad_fprofit,bad_fpprofit,bad_fsize,A_fprofit,A_fpprofit,A_fsize,B_fprofit,B_fpprofit,B_fsize,normal_bprofit,normal_bpprofit,normal_bsize,abnormal_bprofit,abnormal_bpprofit,abnormal_bsize,bad_bprofit,bad_bpprofit,bad_bsize,A_bprofit,A_bpprofit,A_bsize,B_bprofit,B_bpprofit,B_bsize
a02736,3795300000000.0,3795300000000.0,3,0.0,0.0,0,0.0,0.0,0,3795300000000.0,3795300000000.0,3,4778727530000.0,4778727530000.0,7,3351720000000.0,3351720000000.0,6,0.0,0.0,0,0.0,0.0,0,7334023400000.0,7334023400000.0,8,8369663400000.0,8369663400000.0,8
a05607,26093092752198.8,26093092752198.8,4,38580121600000.0,38580121600000.0,2,162200000000.0,162200000000.0,2,73197614352198.8,73197614352198.8,10,113946398000000.0,113946398000000.0,10,17110723459540.06,17110723459540.06,1,10778228839999.58,10778228839999.58,3,0.0,0.0,0,28486319858835.68,28486319858835.68,6,81709847685000.0,81709847685000.0,7
a25909,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,167902720393995.3,167902720393995.3,21,61477323322080.15,61477323322080.15,5,171321390418368.25,171321390418368.25,2,0.0,0.0,0,258209269457497.2,258209269457497.2,10,130737468497478.95,130737468497478.95,13
a17359,0.0,0.0,0,30033432000.0,30033432000.0,1,0.0,0.0,0,30033432000.0,30033432000.0,1,0.0,0.0,2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,30033432000.0,30033432000.0,1
a14795,26662870666144.21,26662870666144.21,13,218121180142.5,218121180142.5,12,0.0,0.0,0,26880991846286.71,26880991846286.71,25,274710116745685.0,274710116745685.0,25,0.0,0.0,0,1442870488600000.0,1442870488600000.0,4,0.0,0.0,0,1525930314670000.0,1525930314670000.0,5,52410872584141.47,52410872584141.47,9
a25608,0.0,0.0,0,1094000000000.0,1094000000000.0,1,0.0,0.0,0,1094000000000.0,1094000000000.0,1,1024217100000.0,1024217100000.0,2,0.0,0.0,0,54000000000.0,54000000000.0,1,0.0,0.0,0,54000000000.0,54000000000.0,1,1094000000000.0,1094000000000.0,1
a04002,9940262373644.707,9940262373644.707,4,0.0,0.0,0,0.0,0.0,0,9940262373644.707,9940262373644.707,4,2334785073644.7065,2334785073644.7065,7,2928245893644.7065,2928245893644.7065,6,0.0,0.0,0,0.0,0.0,0,2928245893644.7065,2928245893644.7065,6,16111615050467.06,16111615050467.06,7
a09080,0.0,0.0,0,0.0,0.0,6,0.0,0.0,0,0.0,0.0,6,0.0,0.0,8,0.0,0.0,0,0.0,0.0,6,0.0,0.0,0,0.0,0.0,6,6021685910430.992,6021685910430.992,8
a03222,0.0,0.0,0,5201383150000.0,5201383150000.0,4,0.0,0.0,0,6300123150000.0,6300123150000.0,5,2744086780000.0,2744086780000.0,8,0.0,0.0,0,45128934830000.0,45128934830000.0,12,0.0,0.0,0,45128934830000.0,45128934830000.0,12,14897119510000.0,14897119510000.0,14
a11452,12375044162500.0,12375044162500.0,6,0.0,0.0,0,0.0,0.0,0,12375044162500.0,12375044162500.0,6,654937590189.5168,654937590189.5168,8,1324960795094.7583,1324960795094.7583,4,0.0,0.0,0,0.0,0.0,0,1324960795094.7583,1324960795094.7583,4,4011360004336.67,4011360004336.67,7
a02143,0.0,0.0,0,0.0,0.0,36,0.0,0.0,0,0.0,0.0,36,980000000000.0,980000000000.0,5,0.0,0.0,0,0.0,0.0,24,0.0,0.0,0,0.0,0.0,24,2417320000000.0,2417320000000.0,8
a29144,20641478000000.0,20641478000000.0,10,14325558500000.0,14325558500000.0,5,0.0,0.0,0,46358786000000.0,46358786000000.0,25,217734066600000.0,217734066600000.0,25,2537988229447.3804,2537988229447.3804,1,0.0,0.0,0,0.0,0.0,0,598885739396947.4,598885739396947.4,5,53438215499221.95,53438215499221.95,9
a25734,832246229233.082,832246229233.082,3,0.0,0.0,0,0.0,0.0,0,832246229233.082,832246229233.082,3,7846974591268.359,7846974591268.359,7,11723362549696.7,11723362549696.7,7,256268800000.0,256268800000.0,1,0.0,0.0,0,11979631349696.7,11979631349696.7,8,42252864229233.08,42252864229233.08,9
a05649,150381087500000.0,150381087500000.0,6,0.0,0.0,0,0.0,0.0,0,150381087500000.0,150381087500000.0,6,413361763457942.8,413361763457942.8,8,274688364912363.75,274688364912363.75,4,0.0,0.0,0,0.0,0.0,0,274688364912363.75,274688364912363.75,4,150686523500000.0,150686523500000.0,5
a00458,129610914199693.62,129610914199693.62,5,928206508318765.0,928206508318765.0,15,29876246300000.0,29876246300000.0,3,1096522729318458.6,1096522729318458.6,25,810142070414623.6,810142070414623.6,25,62994195900000.0,62994195900000.0,6,3860922500000.0,3860922500000.0,3,0.0,0.0,0,1432906165600000.0,1432906165600000.0,15,466574922084456.7,466574922084456.7,17
a02423,991342314718.0,991342314718.0,1,0.0,0.0,0,0.0,0.0,0,991342314718.0,991342314718.0,1,20520399281642.0,20520399281642.0,5,26906140878002.0,26906140878002.0,3,0.0,0.0,0,0.0,0.0,0,26906140878002.0,26906140878002.0,3,48885768540514.0,48885768540514.0,7
a20927,44601827000000.0,44601827000000.0,3,15726401800000.0,15726401800000.0,1,0.0,0.0,0,74602720780000.0,74602720780000.0,5,107644875300483.31,107644875300483.31,9,1538335555362.5344,1538335555362.5344,3,0.0,0.0,0,0.0,0.0,0,1538335555362.5344,1538335555362.5344,3,4765587703940.41,4765587703940.41,7
a18417,34871800000.0,34871800000.0,1,0.0,0.0,0,0.0,0.0,0,34871800000.0,34871800000.0,1,868406100000.0,868406100000.0,5,4126717906642.89,4126717906642.89,5,0.0,0.0,0,0.0,0.0,0,4126717906642.89,4126717906642.89,5,10223099000000.0,10223099000000.0,6
a30746,0.0,0.0,0,0.0,0.0,0,8340000000.0,8340000000.0,3,8340000000.0,8340000000.0,3,86950000000.0,86950000000.0,5,0.0,0.0,0,0.0,0.0,0,952042118507.52,952042118507.52,6,952042118507.52,952042118507.52,6,3877025845082.7417,3877025845082.7417,9
a17241,0.0,0.0,0,2073014558333.62,2073014558333.62,2,0.0,0.0,0,2073014558333.62,2073014558333.62,2,2911659911702.7695,2911659911702.7695,5,0.0,0.0,0,1804939480485.1497,1804939480485.1497,4,0.0,0.0,0,1804939480485.15,1804939480485.15,4,4489509352610.33,4489509352610.33,5
a04782,0.0,0.0,0,0.0,0.0,24,0.0,0.0,0,0.0,0.0,24,0.0,0.0,8,0.0,0.0,0,0.0,0.0,50,0.0,0.0,0,0.0,0.0,50,0.0,0.0,0
a16753,16448335500000.0,16448335500000.0,20,0.0,0.0,0,0.0,0.0,0,65636423000000.0,65636423000000.0,25,6037040245000000.0,6037040245000000.0,25,204323002380000.0,204323002380000.0,9,1017300759150000.0,1017300759150000.0,13,0.0,0.0,0,1391554952130000.0,1391554952130000.0,25,6037078945000000.0,6037078945000000.0,25
a26506,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,1192679874081616.2,1192679874081616.2,25,0.0,0.0,0,11018406637835.535,11018406637835.535,15,0.0,0.0,0,11018406637835.535,11018406637835.535,15,735122272115532.0,735122272115532.0,17
a22140,18320000000.0,18320000000.0,2,99160000000.0,99160000000.0,1,0.0,0.0,0,135170000000.0,135170000000.0,5,490720865000.0,490720865000.0,7,98144173000.0,98144173000.0,1,0.0,0.0,0,0.0,0.0,0,98144173000.0,98144173000.0,1,99769000000.0,99769000000.0,1
a05424,929938335094523.6,929938335094523.6,3,0.0,0.0,0,0.0,0.0,0,929938335094523.6,929938335094523.6,3,904707824970322.2,904707824970322.2,7,47415880589387.22,47415880589387.22,11,12415800000000.0,12415800000000.0,1,0.0,0.0,0,117324550589387.22,117324550589387.22,13,3658578115162439.0,3658578115162439.0,12
a19219,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0,0.0,0.0,5,246469000000000.0,246469000000000.0,5,46152586240000.0,46152586240000.0,3,999922700000.0,999922700000.0,1,0.0,0.0,0,132113508940000.0,132113508940000.0,5,246511000000000.0,246511000000000.0,5
a18066,820000000000.0,820000000000.0,1,0.0,0.0,0,0.0,0.0,0,820000000000.0,820000000000.0,1,6576640000000.0,6576640000000.0,5,3378740000000.0,3378740000000.0,2,0.0,0.0,0,0.0,0.0,0,3378740000000.0,3378740000000.0,2,20637480000000.0,20637480000000.0,4
a14978,112860000000.0,112860000000.0,1,0.0,0.0,0,0.0,0.0,0,112860000000.0,112860000000.0,1,192860000000.0,192860000000.0,5,104759396450000.0,104759396450000.0,4,0.0,0.0,0,0.0,0.0,0,104759396450000.0,104759396450000.0,4,31420859999387.22,31420859999387.22,7
a08055,876759967658.46,876759967658.46,5,0.0,0.0,0,0.0,0.0,0,876759967658.46,876759967658.46,5,1672624000000.0,1672624000000.0,9,7713527152810.2,7713527152810.2,20,248342777000000.0,248342777000000.0,5,0.0,0.0,0,256056304152810.2,256056304152810.2,25,4391206718354.7,4391206718354.7,25
a31470,481138911208611.44,481138911208611.44,7,1121409136961601.2,1121409136961601.2,11,2331310000000.0,2331310000000.0,1,1722882407569646.8,1722882407569646.8,25,461950596480453.2,461950596480453.2,25,263570822270000.0,263570822270000.0,8,62179241940000.0,62179241940000.0,4,0.0,0.0,0,405931507710000.0,405931507710000.0,20,411733939300000.0,411733939300000.0,21
a27546,466700051279847.44,466700051279847.44,8,0.0,0.0,0,0.0,0.0,0,520109946028162.4,520109946028162.4,10,503869289170.0,503869289170.0,11,0.0,0.0,0,113472717148083.0,113472717148083.0,12,0.0,0.0,0,381321687148083.0,381321687148083.0,15,110000000000.0,110000000000.0,15
a23963,0.0,0.0,0,0.0,0.0,0,2197942000000.0,2197942000000.0,3,122075769200000.0,122075769200000.0,4,9997480300000.0,9997480300000.0,5,0.0,0.0,0,0.0,0.0,0,29935530000000.0,29935530000000.0,5,29935530000000.0,29935530000000.0,5,9998320000000.0,9998320000000.0,5
a18225,15270223500000.0,15270223500000.0,5,39690000000000.0,39690000000000.0,20,0.0,0.0,0,54960223500000.0,54960223500000.0,25,1939358550498170.5,1939358550498170.5,25,3502485500000.0,3502485500000.0,10,9300215000000.0,9300215000000.0,10,0.0,0.0,0,18252231850256.71,18252231850256.71,25,1463689608069361.5,1463689608069361.5,25
a27671,20706101100000.0,20706101100000.0,3,2472700000000.0,2472700000000.0,1,0.0,0.0,0,35260121100000.0,35260121100000.0,5,4332311900000.0,4332311900000.0,9,43912659270000.0,43912659270000.0,5,0.0,0.0,0,0.0,0.0,0,43912659270000.0,43912659270000.0,5,14380930000000.0,14380930000000.0,6
a21880,47055728550045.99,47055728550045.99,5,0.0,0.0,0,0.0,0.0,0,47055728550045.99,47055728550045.99,5,2094104793671.277,2094104793671.277,9,138376106154282.22,138376106154282.22,16,1007322500000.0,1007322500000.0,1,0.0,0.0,0,139383428654282.22,139383428654282.22,17,240847110164621.25,240847110164621.25,18
a29458,269644680000000.0,269644680000000.0,6,0.0,0.0,0,0.0,0.0,0,269644680000000.0,269644680000000.0,6,92700074999343.16,92700074999343.16,9,69751164999999.695,69751164999999.695,7,0.0,0.0,0,0.0,0.0,0,69751164999999.695,69751164999999.695,7,339559210000000.0,339559210000000.0,7
a21304,0.0,0.0,0,0.0,0.0,0,321798048000.0,321798048000.0,2,321798048000.0,321798048000.0,2,31083418500000.0,31083418500000.0,5,0.0,0.0,0,0.0,0.0,0,388925900000.0,388925900000.0,2,388925900000.0,388925900000.0,2,21458835108000.0,21458835108000.0,5
a10762,868554187533.9865,868554187533.9865,2,0.0,0.0,0,0.0,0.0,0,868554187533.9865,868554187533.9865,2,1207446455909.9116,1207446455909.9116,2,1207446455909.9116,1207446455909.9116,2,0.0,0.0,0,0.0,0.0,0,1207446455909.9116,1207446455909.9116,2,1696413549676.9048,1696413549676.9048,3
a09411,0.0,0.0,0,4900000000.0,4900000000.0,5,0.0,0.0,0,4900000000.0,4900000000.0,5,4978535802.00258,4978535802.00258,5,0.0,0.0,0,173797299998.8,173797299998.8,3,0.0,0.0,0,173797299998.8,173797299998.8,3,13654419497.6445,13654419497.6445,7
a07314,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,1024678838600000.0,1024678838600000.0,9,17863290000000.0,17863290000000.0,6,0.0,0.0,0,0.0,0.0,0,17863290000000.0,17863290000000.0,6,2577884565056286.0,2577884565056286.0,8
a13542,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,46394045700000.0,46394045700000.0,8,375007001858587.5,375007001858587.5,21,0.0,0.0,0,0.0,0.0,0,375007001858587.5,375007001858587.5,21,389412363000000.0,389412363000000.0,20
a13723,3647400000000.0,3647400000000.0,15,0.0,0.0,0,0.0,0.0,0,3647400000000.0,3647400000000.0,15,460310453605350.06,460310453605350.06,17,92361624140718.0,92361624140718.0,9,34786919748000.0,34786919748000.0,3,0.0,0.0,0,160642611518397.0,160642611518397.0,15,24621166100000.0,24621166100000.0,17
a07757,514773400000000.0,514773400000000.0,4,0.0,0.0,0,0.0,0.0,0,619913200000000.0,619913200000000.0,5,749968920000000.0,749968920000000.0,9,720789472000000.0,720789472000000.0,12,0.0,0.0,0,0.0,0.0,0,1177955872000000.0,1177955872000000.0,20,1450011920000000.0,1450011920000000.0,21
a02258,28165171118351.258,28165171118351.258,4,0.0,0.0,0,0.0,0.0,0,28165171118351.258,28165171118351.258,4,57794559352000.0,57794559352000.0,7,56292128760000.0,56292128760000.0,7,0.0,0.0,0,0.0,0.0,0,56292128760000.0,56292128760000.0,7,136106044641403.48,136106044641403.48,8
a12248,2400525300000.0,2400525300000.0,12,0.0,0.0,0,0.0,0.0,0,2400525300000.0,2400525300000.0,15,856211885402784.0,856211885402784.0,17,4437596348360000.0,4437596348360000.0,16,0.0,0.0,0,0.0,0.0,0,4557520748360000.0,4557520748360000.0,20,356876769000000.0,356876769000000.0,21
a20598,0.0,0.0,0,5900000000.0,5900000000.0,2,0.0,0.0,0,14750000000.0,14750000000.0,5,463398500000.0,463398500000.0,9,94750900000000.0,94750900000000.0,15,2432180000000.0,2432180000000.0,10,0.0,0.0,0,97183080000000.0,97183080000000.0,25,122250000000.0,122250000000.0,25
a24433,0.0,0.0,15,13999307000000.0,13999307000000.0,1,0.0,0.0,0,13999307000000.0,13999307000000.0,16,44135081500000.0,44135081500000.0,17,2868643985000.0,2868643985000.0,5,691066594000.8007,691066594000.8007,2,0.0,0.0,0,3559710579000.801,3559710579000.801,7,33426393340000.0,33426393340000.0,10
a18382,7999790000000.0,7999790000000.0,1,0.0,0.0,0,0.0,0.0,0,7999790000000.0,7999790000000.0,1,11061751718642.98,11061751718642.98,5,13097480000000.0,13097480000000.0,2,0.0,0.0,0,0.0,0.0,0,13097480000000.0,13097480000000.0,2,15999580000000.0,15999580000000.0,2
a28214,52186185504397.6,52186185504397.6,8,77160243200000.0,77160243200000.0,4,324400000000.0,324400000000.0,4,146395228704397.6,146395228704397.6,20,393930688000000.0,393930688000000.0,20,587347228733553.9,587347228733553.9,6,28396136392799.84,28396136392799.84,1,0.0,0.0,0,744660481125882.0,744660481125882.0,11,261311584800000.0,261311584800000.0,13
a25656,9253774800000.0,9253774800000.0,4,5854380000000.0,5854380000000.0,2,0.0,0.0,0,28891544698177.24,28891544698177.24,10,4025010000000.0,4025010000000.0,13,3779050000000.0,3779050000000.0,2,0.0,0.0,0,0.0,0.0,0,13382117234812.637,13382117234812.637,10,28047236700000.0,28047236700000.0,13
a15429,33300000000.0,33300000000.0,3,0.0,0.0,0,0.0,0.0,0,33300000000.0,33300000000.0,3,212778720000.0,212778720000.0,7,212778720000.0,212778720000.0,3,0.0,0.0,0,0.0,0.0,0,212778720000.0,212778720000.0,3,33300000000.0,33300000000.0,3
a18804,89203654000000.0,89203654000000.0,6,31452803600000.0,31452803600000.0,2,0.0,0.0,0,149205441560000.0,149205441560000.0,10,963315326395000.0,963315326395000.0,13,275742370799621.9,275742370799621.9,9,118347479999873.95,118347479999873.95,3,0.0,0.0,0,508627330799495.9,508627330799495.9,15,911107189650000.0,911107189650000.0,17
a01375,0.0,0.0,0,0.0,0.0,5,0.0,0.0,0,0.0,0.0,5,0.0,0.0,9,0.0,0.0,0,10664960000000.0,10664960000000.0,21,0.0,0.0,0,10664960000000.0,10664960000000.0,21,97556690690000.0,97556690690000.0,21
a00220,3590529000000.0,3590529000000.0,1,0.0,0.0,0,0.0,0.0,0,3590529000000.0,3590529000000.0,1,4794591910654.215,4794591910654.215,5,1074706348430.5236,1074706348430.5236,1,0.0,0.0,0,0.0,0.0,0,1074706348430.5236,1074706348430.5236,1,4051688700000.0,4051688700000.0,5
a05693,0.0,0.0,0,12096849400000.0,12096849400000.0,2,0.0,0.0,0,12096849400000.0,12096849400000.0,2,15769661099100.0,15769661099100.0,6,0.0,0.0,0,2697705797000.0,2697705797000.0,2,0.0,0.0,0,2697705797000.0,2697705797000.0,2,12764394702100.0,12764394702100.0,5
a13180,0.0,0.0,0,0.0,0.0,0,486740000000.0,486740000000.0,6,486740000000.0,486740000000.0,6,16883311025833.8,16883311025833.8,9,0.0,0.0,0,0.0,0.0,0,2782810840000.0,2782810840000.0,9,2782810840000.0,2782810840000.0,9,271550000000.0,271550000000.0,10
a17524,165625934600000.0,165625934600000.0,10,0.0,0.0,0,0.0,0.0,0,165625934600000.0,165625934600000.0,10,30568400000000.0,30568400000000.0,10,90816696000.0,90816696000.0,6,30900200000.0,30900200000.0,2,0.0,0.0,0,148335496000.0,148335496000.0,10,31240895000000.0,31240895000000.0,10
a12402,99996622950080.52,99996622950080.52,1,0.0,0.0,0,0.0,0.0,0,99996622950080.52,99996622950080.52,1,99990959594881.05,99990959594881.05,5,588485627332902.9,588485627332902.9,12,0.0,0.0,0,0.0,0.0,0,848021499261030.8,848021499261030.8,21,925665122950080.4,925665122950080.4,21
a05417,9583936400000.0,9583936400000.0,6,72728868800000.0,72728868800000.0,2,0.0,0.0,0,87384805200000.0,87384805200000.0,10,16761900000000.0,16761900000000.0,10,1941394084800000.0,1941394084800000.0,10,0.0,0.0,0,0.0,0.0,0,1941394084800000.0,1941394084800000.0,10,16796400000000.0,16796400000000.0,10
a03439,6182169960000.0,6182169960000.0,3,0.0,0.0,0,90014400000000.0,90014400000000.0,6,101858523021156.28,101858523021156.28,15,48355653100000.0,48355653100000.0,17,2.65456557395149e+16,2.65456557395149e+16,3,0.0,0.0,0,0.0,0.0,0,2.65456557395149e+16,2.65456557395149e+16,3,21575540804738.344,21575540804738.344,5
a25082,28255180000000.0,28255180000000.0,3,0.0,0.0,0,0.0,0.0,0,28255180000000.0,28255180000000.0,3,66795157900000.0,66795157900000.0,7,1466232000000.0,1466232000000.0,3,0.0,0.0,0,0.0,0.0,0,1466232000000.0,1466232000000.0,3,76559208200000.0,76559208200000.0,5
a22975,5957160000000.0,5957160000000.0,6,0.0,0.0,0,0.0,0.0,0,5957160000000.0,5957160000000.0,6,48094000000000.0,48094000000000.0,8,27476445598962.6,27476445598962.6,10,1825021980000.0,1825021980000.0,4,0.0,0.0,0,109192339978962.6,109192339978962.6,16,294847940200000.0,294847940200000.0,16
a12568,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0,7214352443000000.0,7214352443000000.0,20,0.0,0.0,0,7629651573350000.0,7629651573350000.0,25,0.0,0.0,25
a00993,0.0,0.0,13,0.0,0.0,0,0.0,0.0,0,29000000000.0,29000000000.0,15,297829870300000.0,297829870300000.0,17,396975405704000.0,396975405704000.0,5,0.0,0.0,0,0.0,0.0,0,396975405704000.0,396975405704000.0,5,46449059999080.83,46449059999080.83,9
a30749,0.0,0.0,0,920924260569.206,920924260569.206,4,0.0,0.0,0,920924260569.206,920924260569.206,4,1964440000000.0,1964440000000.0,8,1542705430562.04,1542705430562.04,4,49951895400000.0,49951895400000.0,5,0.0,0.0,0,51494600830562.04,51494600830562.04,9,5444676760569.206,5444676760569.206,9
a01302,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,387303607000000.0,387303607000000.0,21,64520962118703.26,64520962118703.26,9,325437648669407.6,325437648669407.6,11,0.0,0.0,0,389958610788110.8,389958610788110.8,20,387752677000000.0,387752677000000.0,20
a16293,16154180444096.14,16154180444096.14,7,145414120095.0,145414120095.0,8,0.0,0.0,0,16299594564191.14,16299594564191.14,15,319012382450000.0,319012382450000.0,16,1029550230083813.6,1029550230083813.6,20,58268636392799.84,58268636392799.84,4,0.0,0.0,0,1187806266476613.5,1187806266476613.5,25,246338951000000.0,246338951000000.0,25
a28486,9.49999944245e+16,9.49999944245e+16,25,0.0,0.0,0,0.0,0.0,0,9.49999944245e+16,9.49999944245e+16,25,429827900000000.0,429827900000000.0,25,1012687000000000.0,1012687000000000.0,10,0.0,0.0,0,0.0,0.0,0,1012687000000000.0,1012687000000000.0,10,218187000000000.0,218187000000000.0,13
a26263,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,0.0,0.0,8,8189548000000.0,8189548000000.0,7,851070900000.0,851070900000.0,1,391271382753.28,391271382753.28,2,1832435413882753.2,1832435413882753.2,17,133112001290.24,133112001290.24,16
a06532,2176256774400000.0,2176256774400000.0,16,486146400000000.0,486146400000000.0,9,0.0,0.0,0,2662403174400000.0,2662403174400000.0,25,387357120000000.0,387357120000000.0,25,387396450000000.0,387396450000000.0,25,0.0,0.0,0,0.0,0.0,0,387396450000000.0,387396450000000.0,25,10620174009865.324,10620174009865.324,25
a10149,20706101100000.0,20706101100000.0,3,2472700000000.0,2472700000000.0,1,0.0,0.0,0,35260121100000.0,35260121100000.0,5,670972215116.2637,670972215116.2637,7,700497100000.0,700497100000.0,2,1860043000000.0,1860043000000.0,2,0.0,0.0,0,3650446370051.343,3650446370051.343,5,3118216215116.2637,3118216215116.2637,5
a27965,20755722100000.0,20755722100000.0,1,0.0,0.0,0,0.0,0.0,0,20755722100000.0,20755722100000.0,1,8225315453600.939,8225315453600.939,5,30809854000000.0,30809854000000.0,20,755789031939.4,755789031939.4,5,0.0,0.0,0,31565643031939.4,31565643031939.4,25,37424313491831.7,37424313491831.7,25
a29460,105591180000000.0,105591180000000.0,2,0.0,0.0,0,0.0,0.0,0,105591180000000.0,105591180000000.0,2,68019000000000.0,68019000000000.0,5,10644973392942.17,10644973392942.17,8,185739390418368.25,185739390418368.25,5,0.0,0.0,0,366025354510914.0,366025354510914.0,20,349640935600000.0,349640935600000.0,21
a22221,29993350099387.22,29993350099387.22,4,4864889200000.0,4864889200000.0,1,0.0,0.0,0,34858239299387.22,34858239299387.22,5,5681556250764.13,5681556250764.13,9,22563095749598.27,22563095749598.27,4,4106326800000.0,4106326800000.0,1,0.0,0.0,0,39446887242831.72,39446887242831.72,7,7141694926264.13,7141694926264.13,10
a21303,0.0,0.0,0,2784961729202.17,2784961729202.17,3,0.0,0.0,0,2784961729202.17,2784961729202.17,3,7412239518306.34,7412239518306.34,7,0.0,0.0,0,1813006570106.34,1813006570106.34,3,0.0,0.0,0,1813006570106.34,1813006570106.34,3,2784961729202.17,2784961729202.17,3
a24764,60420000000.0,60420000000.0,10,0.0,0.0,0,0.0,0.0,0,60420000000.0,60420000000.0,10,0.0,0.0,13,314923097824.0942,314923097824.0942,25,0.0,0.0,0,0.0,0.0,0,314923097824.0942,314923097824.0942,25,6000000000.0,6000000000.0,25
a24955,0.0,0.0,0,634991600000000.0,634991600000000.0,2,0.0,0.0,0,634991600000000.0,634991600000000.0,2,6917974800000000.0,6917974800000000.0,6,601931828599871.6,601931828599871.6,11,612403845800000.0,612403845800000.0,4,0.0,0.0,0,1214335674399871.5,1214335674399871.5,15,8849409211780640.0,8849409211780640.0,17
a02056,55871195100000.0,55871195100000.0,5,0.0,0.0,0,0.0,0.0,0,55871195100000.0,55871195100000.0,5,35875912280000.0,35875912280000.0,9,90155983200000.0,90155983200000.0,4,43712421573957.49,43712421573957.49,5,0.0,0.0,0,134793994773957.48,134793994773957.48,10,10510235900000.0,10510235900000.0,13
a06030,57795000000.0,57795000000.0,2,0.0,0.0,0,0.0,0.0,0,57795000000.0,57795000000.0,2,109454790000.0,109454790000.0,4,109454790000.0,109454790000.0,2,0.0,0.0,0,0.0,0.0,0,109454790000.0,109454790000.0,2,57795000000.0,57795000000.0,2
a14326,0.0,0.0,0,0.0,0.0,0,49703000000000.0,49703000000000.0,1,49703000000000.0,49703000000000.0,1,67897000000000.0,67897000000000.0,5,4272218015448449.0,4272218015448449.0,17,12446710816000.0,12446710816000.0,2,0.0,0.0,0,5007784655073870.0,5007784655073870.0,25,118018381500000.0,118018381500000.0,25
a16651,584640000000.0,584640000000.0,3,0.0,0.0,0,0.0,0.0,0,584640000000.0,584640000000.0,3,1427670000000.0,1427670000000.0,3,7232432850000.0,7232432850000.0,12,13181038800000.0,13181038800000.0,3,0.0,0.0,0,21736290600000.0,21736290600000.0,18,7934715500000.0,7934715500000.0,18
a28537,0.0,0.0,0,1245694626497.0024,1245694626497.0024,1,0.0,0.0,0,1245694626497.0024,1245694626497.0024,1,6497060570287.64,6497060570287.64,5,49072198299716.41,49072198299716.41,4,19987599999998.0,19987599999998.0,1,0.0,0.0,0,69059798299714.41,69059798299714.41,5,13267799701659.2,13267799701659.2,9
a13088,0.0,0.0,0,1481559999081.04,1481559999081.04,4,0.0,0.0,0,1481559999081.04,1481559999081.04,4,2806976400000.0,2806976400000.0,5,0.0,0.0,0,2803841800000.0,2803841800000.0,4,0.0,0.0,0,2803841800000.0,2803841800000.0,4,1482819999081.04,1482819999081.04,4
a27449,0.0,0.0,0,93960000000.0,93960000000.0,4,0.0,0.0,0,93960000000.0,93960000000.0,10,781539350000.0,781539350000.0,13,32898229450000.0,32898229450000.0,20,45355457750000.0,45355457750000.0,5,0.0,0.0,0,78253687200000.0,78253687200000.0,25,1414100000000.0,1414100000000.0,25
a13321,4181500159312.9634,4181500159312.9634,2,0.0,0.0,0,0.0,0.0,0,4181500159312.9634,4181500159312.9634,2,1095939716347.1588,1095939716347.1588,6,264828277295.49945,264828277295.49945,4,19731742399950.02,19731742399950.02,5,0.0,0.0,0,19996570677245.52,19996570677245.52,9,5543513205091.46,5543513205091.46,11
a06529,10299370000000.0,10299370000000.0,1,0.0,0.0,0,0.0,0.0,0,10299370000000.0,10299370000000.0,1,1693700000000.0,1693700000000.0,5,6486560000000.0,6486560000000.0,5,0.0,0.0,0,0.0,0.0,0,6486560000000.0,6486560000000.0,5,51496850000000.0,51496850000000.0,5
a28248,656472000000.0,656472000000.0,1,0.0,0.0,0,0.0,0.0,0,656472000000.0,656472000000.0,1,658740000000.0,658740000000.0,5,46811326240000.0,46811326240000.0,4,999922700000.0,999922700000.0,1,0.0,0.0,0,132772248940000.0,132772248940000.0,6,4022972000000.0,4022972000000.0,6
a24504,1904307931600000.0,1904307931600000.0,16,13361925200000.0,13361925200000.0,4,0.0,0.0,0,1917669856800000.0,1917669856800000.0,20,182341906500000.0,182341906500000.0,20,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,60156715700000.0,60156715700000.0,8
a11674,0.0,0.0,0,0.0,0.0,0,26934877220431.703,26934877220431.703,3,26934877220431.703,26934877220431.703,3,37146240000000.0,37146240000000.0,6,0.0,0.0,0,0.0,0.0,0,575640000000.0,575640000000.0,2,575640000000.0,575640000000.0,2,19892207646675.207,19892207646675.207,5
