account,normal_fprofit,normal_fpprofit,normal_fsize,abnormal_fprofit,abnormal_fpprofit,abnormal_fsize,bad_fprofit,bad_fpprofit,bad_fsize,A_fprofit,A_fpprofit,A_fsize,B_fprofit,B_fpprofit,B_fsize,normal_bprofit,normal_bpprofit,normal_bsize,abnormal_bprofit,abnormal_bpprofit,abnormal_bsize,bad_bprofit,bad_bpprofit,bad_bsize,A_bprofit,A_bpprofit,A_bsize,B_bprofit,B_bpprofit,B_bsize
a24893,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,9739774499999994.0,9739774499999994.0,5
a03424,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,23754830399804.28,23754830399804.28,5,0.0,0.0,0,23754830399804.28,23754830399804.28,5,266675586078000.0,266675586078000.0,9
a24228,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,37267702200000.0,37267702200000.0,5
a07541,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4212109441906.4087,4212109441906.4087,4,342642780836736.5,342642780836736.5,4,0.0,0.0,0,348084544677850.0,348084544677850.0,12,199000000000000.0,199000000000000.0,12
a14337,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,96338148439090.1,96338148439090.1,17,768806400000.0,768806400000.0,3,0.0,0.0,0,97106954839090.1,97106954839090.1,20,121228007849336.88,121228007849336.88,21
a17084,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2503108661776.8604,2503108661776.8604,5,0.0,0.0,0,0.0,0.0,0,2503108661776.8604,2503108661776.8604,5,8096862712271.8,8096862712271.8,9
a16306,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1407803176790000.0,1407803176790000.0,7,306201922900000.0,306201922900000.0,2,0.0,0.0,0,1743986199690000.0,1743986199690000.0,10,88005999000000.0,88005999000000.0,12
a30669,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2408115327047.4277,2408115327047.4277,4,0.0,0.0,0,0.0,0.0,0,2791255327047.4277,2791255327047.4277,5,9863500000000.0,9863500000000.0,5
a28116,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1991151700000.0,1991151700000.0,1,0.0,0.0,1
a18507,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,35226159410000.0,35226159410000.0,5
a30736,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,6859850885367.951,6859850885367.951,8
a03789,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3236140000000.0,3236140000000.0,1,0.0,0.0,0,3236140000000.0,3236140000000.0,1,546010000000.0,546010000000.0,1
a04861,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,173674469400000.0,173674469400000.0,5
a30329,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1
a02722,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1904000000000.0,1904000000000.0,2
a15193,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12820912800000.0,12820912800000.0,9,1220043000000.0,1220043000000.0,3,0.0,0.0,0,15259599900000.0,15259599900000.0,17,69337911500000.0,69337911500000.0,17
a11578,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,65708318900000.0,65708318900000.0,5
a24744,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,335149079319393.4,335149079319393.4,11,512537600000.0,512537600000.0,2,0.0,0.0,0,439156592719393.4,439156592719393.4,15,245810520500000.0,245810520500000.0,17
a14289,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,505877005000000.0,505877005000000.0,10,0.0,0.0,0,539742960000000.0,539742960000000.0,25,0.0,0.0,25
a27422,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1991151700000.0,1991151700000.0,1,0.0,0.0,1
a28005,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,7745428398715.811,7745428398715.811,5
a11505,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,109437025832197.72,109437025832197.72,5,0.0,0.0,0,0.0,0.0,0,109437025832197.72,109437025832197.72,5,8865029379489.771,8865029379489.771,9
a14478,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5973455100000.0,5973455100000.0,3,7996798500000.0,7996798500000.0,5
a21815,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,4991369090000.0,4991369090000.0,2
a01733,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3705781954403811.0,3705781954403811.0,5,399996429999999.94,399996429999999.94,2,0.0,0.0,0,4105778384403811.0,4105778384403811.0,7,57521158582454.23,57521158582454.23,10
a20083,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1764000000000.0,1764000000000.0,4
a04592,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,46615099900000.0,46615099900000.0,4,2158780700000.0,2158780700000.0,1,0.0,0.0,0,48773880600000.0,48773880600000.0,5,1914195000000.0,1914195000000.0,5
a15913,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2503108661776.8604,2503108661776.8604,5,0.0,0.0,0,0.0,0.0,0,2503108661776.8604,2503108661776.8604,5,150311700227.19998,150311700227.19998,5
a28038,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,10052000000000.0,10052000000000.0,5
a05654,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,19883713200000.0,19883713200000.0,1,40212526573957.49,40212526573957.49,4,0.0,0.0,0,60096239773957.484,60096239773957.484,7,306602013600000.0,306602013600000.0,7
a22234,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12515543308884.3,12515543308884.3,25,0.0,0.0,0,0.0,0.0,0,12515543308884.3,12515543308884.3,25,9247911000000.0,9247911000000.0,25
a12651,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,31114647840.588,31114647840.588,1,31114647840.588,31114647840.588,1,29963459480000.0,29963459480000.0,5
a18995,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,38582579200000.0,38582579200000.0,5
a16226,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,505877005000000.0,505877005000000.0,10,0.0,0.0,0,539742960000000.0,539742960000000.0,25,0.0,0.0,25
a20568,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4212109441906.4087,4212109441906.4087,4,342642780836736.5,342642780836736.5,4,0.0,0.0,0,348084544677850.0,348084544677850.0,12,904250000000000.0,904250000000000.0,12
a19518,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,90816696000.0,90816696000.0,6,30900200000.0,30900200000.0,2,0.0,0.0,0,148335496000.0,148335496000.0,12,100007347500000.0,100007347500000.0,12
a21436,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.0,0.0,4
a26826,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2094469250000.0,2094469250000.0,2,1100157412500.0,1100157412500.0,1,0.0,0.0,0,13135370912500.0,13135370912500.0,5,90460192800000.0,90460192800000.0,9
a10293,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,22559395923628.4,22559395923628.4,5
a27939,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,31932758580000.0,31932758580000.0,5
a03888,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,5
a22983,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1991151700000.0,1991151700000.0,1,75989978400000.0,75989978400000.0,5
a03167,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1562956386436.7458,1562956386436.7458,5
a30854,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,7355100000000.0,7355100000000.0,10,88694557040000.0,88694557040000.0,10
a14758,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,24615212900000.0,24615212900000.0,5
a00636,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,257659900000000.0,257659900000000.0,9,32441180000000.0,32441180000000.0,1,0.0,0.0,0,290101080000000.0,290101080000000.0,10,248083577600000.0,248083577600000.0,13
a28101,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,931726921100000.4,931726921100000.4,10,0.0,0.0,0,0.0,0.0,0,931726921100000.4,931726921100000.4,12,141499704200000.0,141499704200000.0,13
a10002,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,5
a23862,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2928210188597.306,2928210188597.306,5
a08412,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9938833500000.0,9938833500000.0,1,0.0,0.0,0,0.0,0.0,0,9938833500000.0,9938833500000.0,1,0.0,0.0,5
a15754,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,19938899759540.062,19938899759540.062,5,11355419739999.58,11355419739999.58,4,0.0,0.0,0,31891687058835.68,31891687058835.68,10,81566400000000.0,81566400000000.0,13
a15854,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,548355393133687.2,548355393133687.2,6,67845296392757.83,67845296392757.83,2,0.0,0.0,0,754367249526445.1,754367249526445.1,11,109556965000000.0,109556965000000.0,13
a16960,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1499700322086.2783,1499700322086.2783,5
a24119,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,44501362400000.0,44501362400000.0,5
a24936,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,121842500000000.0,121842500000000.0,11
a27467,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,582117574700000.0,582117574700000.0,9
a02472,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1501586861345.3672,1501586861345.3672,5
a05070,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,7117751965456.709,7117751965456.709,12,5694657922392.868,5694657922392.868,4,0.0,0.0,0,20793840726800.777,20793840726800.777,20,38382354610000.0,38382354610000.0,21
a10583,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,91914123599873.98,91914123599873.98,3,39449159999957.99,39449159999957.99,1,0.0,0.0,0,169542443599831.97,169542443599831.97,5,94290823700000.0,94290823700000.0,9
a20971,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,13241689454508.309,13241689454508.309,5
a01109,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,16287769873250.42,16287769873250.42,14,256268800000.0,256268800000.0,1,0.0,0.0,0,16544038673250.42,16544038673250.42,17,26776346500000.0,26776346500000.0,17
a00408,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1397590381650000.8,1397590381650000.8,15,0.0,0.0,0,0.0,0.0,0,1397590381650001.0,1397590381650001.0,17,71621497760748.69,71621497760748.69,17
a14725,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,223925390000000.0,223925390000000.0,5,0.0,0.0,0,0.0,0.0,0,223925390000000.0,223925390000000.0,5,0.0,0.0,9
a21911,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,5082775300000.0,5082775300000.0,3
a14691,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2099335061214.7627,2099335061214.7627,5
a14636,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9997312780000.0,9997312780000.0,4,9997312780000.0,9997312780000.0,4,69982360000000.0,69982360000000.0,7
a10424,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,456441269533813.25,456441269533813.25,3,783922454792799.9,783922454792799.9,7,0.0,0.0,0,1362716683526613.0,1362716683526613.0,15,434201259251233.9,434201259251233.9,16
a02833,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1
a15936,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2965359811687.238,2965359811687.238,2,4956511511687.238,4956511511687.238,3,62773326000000.0,62773326000000.0,4
a05353,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1
a29352,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.0,0.0,4
a04150,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2960233323210.33,2960233323210.33,5
a13331,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,2995789800000.0,2995789800000.0,2
a25651,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,8,408895537790000.0,408895537790000.0,9
a13891,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,5,3419556823150955.0,3419556823150955.0,9
a15475,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1
a26150,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,328481000000000.0,328481000000000.0,5
a31106,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,3840446580000.0,3840446580000.0,5
a10419,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1515633490000.0,1515633490000.0,5
a14903,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,159598760000000.0,159598760000000.0,2,56300000000000.0,56300000000000.0,2,0.0,0.0,0,217196037163940.72,217196037163940.72,5,24935950000000.0,24935950000000.0,5
a00686,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,1039454667071250.0,1039454667071250.0,5
a01376,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1934920950000.0,1934920950000.0,3,4393679600000.0,4393679600000.0,1,0.0,0.0,0,6769540200000.0,6769540200000.0,5,2425071000000.0,2425071000000.0,5
a16227,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,3497958467751.249,3497958467751.249,5
a08587,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,5
a19585,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2106054720953.2043,2106054720953.2043,2,171321390418368.25,171321390418368.25,2,0.0,0.0,0,174042272338925.0,174042272338925.0,7,76421362893265.6,76421362893265.6,9
a10420,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,50891727000000.0,50891727000000.0,5
a13285,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,27179357991364.18,27179357991364.18,12,1423664480598.217,1423664480598.217,1,0.0,0.0,0,30598380181700.19,30598380181700.19,14,83912208040001.55,83912208040001.55,15
a19645,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,90816696000.0,90816696000.0,6,30900200000.0,30900200000.0,2,0.0,0.0,0,148335496000.0,148335496000.0,12,147189085200000.0,147189085200000.0,13
a14932,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,487228477580719.25,487228477580719.25,6,39991776308799.84,39991776308799.84,2,0.0,0.0,0,638372343099412.1,638372343099412.1,10,67397899025000.0,67397899025000.0,13
a24294,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,34344978200000.0,34344978200000.0,2,32512568751767.55,32512568751767.55,8,0.0,0.0,0,66857546951767.55,66857546951767.55,10,4091465652808.521,4091465652808.521,10
a11713,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,5
a24792,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,8897189956820.887,8897189956820.887,15,7118322402991.085,7118322402991.085,5,0.0,0.0,0,25992300908500.97,25992300908500.97,25,0.0,0.0,25
a18140,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,23079000000000.0,23079000000000.0,3,0.0,0.0,0,26641450000000.0,26641450000000.0,5,7712432310000.0,7712432310000.0,9
a08731,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,9305567200406.5,9305567200406.5,5
a15849,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1
a09919,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,13181601925307.443,13181601925307.443,5
a18170,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,16351300000000.0,16351300000000.0,15,0.0,0.0,0,0.0,0.0,0,23812112500000.0,23812112500000.0,25,180599702000000.0,180599702000000.0,25
a09546,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,12868258580000.0,12868258580000.0,5
a00161,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,159598760000000.0,159598760000000.0,2,56300000000000.0,56300000000000.0,2,0.0,0.0,0,217196037163940.72,217196037163940.72,5,58228091000000.0,58228091000000.0,9
a23062,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,36368554000000.0,36368554000000.0,5
a17967,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3982303400000.0,3982303400000.0,2,78133031700.0,78133031700.0,5
