account,normal_fprofit,normal_fpprofit,normal_fsize,abnormal_fprofit,abnormal_fpprofit,abnormal_fsize,bad_fprofit,bad_fpprofit,bad_fsize,A_fprofit,A_fpprofit,A_fsize,B_fprofit,B_fpprofit,B_fsize,normal_bprofit,normal_bpprofit,normal_bsize,abnormal_bprofit,abnormal_bpprofit,abnormal_bsize,bad_bprofit,bad_bpprofit,bad_bsize,A_bprofit,A_bpprofit,A_bsize,B_bprofit,B_bpprofit,B_bsize
a27381,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,21435326400000.0,21435326400000.0,3,2828176300000.0,2828176300000.0,4,577190900000.0,577190900000.0,1,0.0,0.0,0,3405367200000.0,3405367200000.0,5,62064890400000.0,62064890400000.0,7
a21533,44601827000000.0,44601827000000.0,3,15726401800000.0,15726401800000.0,1,0.0,0.0,0,74602720780000.0,74602720780000.0,5,529445324000000.0,529445324000000.0,9,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.08459584062e+16,1.08459584062e+16,5
a27162,126440000000.0,126440000000.0,2,101370000000.0,101370000000.0,1,0.0,0.0,0,347710000000.0,347710000000.0,5,179393900000.0,179393900000.0,6,70901330000.0,70901330000.0,2,92939230000.0,92939230000.0,1,0.0,0.0,0,233391120000.0,233391120000.0,5,321550000000.0,321550000000.0,5
a04855,90243329500000.0,90243329500000.0,5,7414473500000.0,7414473500000.0,5,0.0,0.0,0,309877814000000.0,309877814000000.0,25,66598887000000.0,66598887000000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,6243323163240.617,6243323163240.617,5
a02676,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,37560440176365.36,37560440176365.36,5,8189548000000.0,8189548000000.0,1,851070900000.0,851070900000.0,1,0.0,0.0,0,692066142500000.0,692066142500000.0,5,206570922499693.8,206570922499693.8,7
a04806,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,610181319933722.5,610181319933722.5,8,28396136392799.84,28396136392799.84,1,0.0,0.0,0,738564856326522.4,738564856326522.4,10,129104109819876.52,129104109819876.52,13
a01641,1441898979911745.5,1441898979911745.5,6,49943316898006.31,49943316898006.31,4,0.0,0.0,0,1491842296809751.8,1491842296809751.8,10,4742689009147.5,4742689009147.5,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,959790000000.0,959790000000.0,1
a21140,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,475000000000.0,475000000000.0,5,19883713200000.0,19883713200000.0,1,40212526573957.49,40212526573957.49,4,0.0,0.0,0,60096239773957.484,60096239773957.484,6,6319544949178.79,6319544949178.79,9
a27556,110999286000000.0,110999286000000.0,2,0.0,0.0,0,0.0,0.0,0,110999286000000.0,110999286000000.0,2,17990759999902.14,17990759999902.14,6,64958757147636.14,64958757147636.14,5,0.0,0.0,0,0.0,0.0,0,64958757147636.14,64958757147636.14,5,571995550100000.0,571995550100000.0,9
a28424,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,43276288600000.0,43276288600000.0,1,2250000000000.0,2250000000000.0,1,0.0,0.0,0,0.0,0.0,0,2250000000000.0,2250000000000.0,1,28291828600000.0,28291828600000.0,5
a20135,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,109855136476766.78,109855136476766.78,1,3492160042391.5327,3492160042391.5327,5,0.0,0.0,0,0.0,0.0,0,3492160042391.5327,3492160042391.5327,5,11844814176766.79,11844814176766.79,9
a24435,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,4,9765666946800000.0,9765666946800000.0,5,0.0,0.0,0,0.0,0.0,0,9765666946800000.0,9765666946800000.0,5,18661289317133.86,18661289317133.86,9
a05708,529234527806806.0,529234527806806.0,4,0.0,0.0,0,0.0,0.0,0,533064327806806.0,533064327806806.0,5,243639500000.0,243639500000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,164687900000.0,164687900000.0,1
a25393,10071351438752.615,10071351438752.615,2,0.0,0.0,0,0.0,0.0,0,10071351438752.615,10071351438752.615,2,12965043453612.516,12965043453612.516,5,4427520000000.0,4427520000000.0,2,0.0,0.0,0,0.0,0.0,0,4427520000000.0,4427520000000.0,2,20487803993295.13,20487803993295.13,6
a27584,1098787780000.0,1098787780000.0,2,0.0,0.0,0,0.0,0.0,0,1098787780000.0,1098787780000.0,2,199580000000.0,199580000000.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5092541338177.479,5092541338177.479,5
a20478,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,1619560000000.0,1619560000000.0,2,0.0,0.0,0,0.0,0.0,0,1619560000000.0,1619560000000.0,2,69523474935.488,69523474935.488,5
a11667,0.0,0.0,0,95000000000.0,95000000000.0,1,0.0,0.0,0,95000000000.0,95000000000.0,1,312500000000.0,312500000000.0,5,0.0,0.0,0,418648472395625.0,418648472395625.0,6,0.0,0.0,0,418648472395625.0,418648472395625.0,6,2185886000000.0,2185886000000.0,7
a21587,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1658787250000.0,1658787250000.0,3,741410000000.0,741410000000.0,1,0.0,0.0,0,2869277250000.0,2869277250000.0,5,35800000000.0,35800000000.0,5
a11101,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,16158153200000.0,16158153200000.0,1,35748500000000.0,35748500000000.0,4,9957500000000.0,9957500000000.0,1,0.0,0.0,0,45706000000000.0,45706000000000.0,5,35051670700000.0,35051670700000.0,8
a08197,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4809471501000000.0,4809471501000000.0,5,358784970496890.25,358784970496890.25,5,29995800000000.0,29995800000000.0,2,0.0,0.0,0,0.0,0.0,0,37640514500000.0,37640514500000.0,3,358770992971997.5,358770992971997.5,5
a02149,1011000000000.0,1011000000000.0,3,0.0,0.0,0,0.0,0.0,0,1011000000000.0,1011000000000.0,3,8274330388756.961,8274330388756.961,7,7621161470634.832,7621161470634.832,4,2047460309083.158,2047460309083.158,1,0.0,0.0,0,11659773479717.99,11659773479717.99,6,8566947772710.601,8566947772710.601,9
a02549,30008509699540.31,30008509699540.31,3,0.0,0.0,0,0.0,0.0,0,76807526799540.31,76807526799540.31,10,87847906131375.03,87847906131375.03,13,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,28381733403825.305,28381733403825.305,5
a20104,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,31114647840.588,31114647840.588,1,31114647840.588,31114647840.588,1,98831552008524.12,98831552008524.12,5
a21117,126440000000.0,126440000000.0,2,101370000000.0,101370000000.0,1,0.0,0.0,0,347710000000.0,347710000000.0,5,108460000000.0,108460000000.0,5,70901330000.0,70901330000.0,2,92939230000.0,92939230000.0,1,0.0,0.0,0,233391120000.0,233391120000.0,5,330220000000.0,330220000000.0,5
a00360,1344043749842.842,1344043749842.842,2,0.0,0.0,0,0.0,0.0,0,1344043749842.842,1344043749842.842,2,1193014125948.3386,1193014125948.3386,3,102368247966.28458,102368247966.28458,2,0.0,0.0,0,0.0,0.0,0,102368247966.28458,102368247966.28458,2,1344043749842.842,1344043749842.842,2
a17785,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2320000000000.0,2320000000000.0,5,7798740000000.0,7798740000000.0,6,0.0,0.0,0,0.0,0.0,0,7798740000000.0,7798740000000.0,6,23780775400000.0,23780775400000.0,8
a15607,0.0,0.0,0,0.0,0.0,0,9999747990000.0,9999747990000.0,1,9999747990000.0,9999747990000.0,1,80325517989693.62,80325517989693.62,5,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,332445430806634.2,332445430806634.2,9
a06038,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,165339380000000.0,165339380000000.0,5,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,6,202662224140059.6,202662224140059.6,9
a10826,0.0,0.0,0,5250750990000000.0,5250750990000000.0,5,0.0,0.0,0,5250750990000000.0,5250750990000000.0,5,373001480000.0,373001480000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,79783092549.1,79783092549.1,1
a13232,110082367221964.2,110082367221964.2,2,0.0,0.0,0,0.0,0.0,0,110082367221964.2,110082367221964.2,2,110577950000000.0,110577950000000.0,3,991180000000.0,991180000000.0,2,0.0,0.0,0,0.0,0.0,0,991180000000.0,991180000000.0,2,110082367221964.2,110082367221964.2,2
a00983,8977106100000.0,8977106100000.0,4,0.0,0.0,0,0.0,0.0,0,9635645000000.0,9635645000000.0,5,1008799000000.0,1008799000000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,203439800000.0,203439800000.0,1
a20329,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,32521999997670.0,32521999997670.0,3,0.0,0.0,0,0.0,0.0,0,32521999997670.0,32521999997670.0,3,26192178555089.027,26192178555089.027,7
a21930,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3623168376784.64,3623168376784.64,5,486468835129.68494,486468835129.68494,1,497138652200000.0,497138652200000.0,5,0.0,0.0,0,497625121035129.7,497625121035129.7,6,10464174500000.0,10464174500000.0,9
a23966,44601827000000.0,44601827000000.0,3,15726401800000.0,15726401800000.0,1,0.0,0.0,0,74602720780000.0,74602720780000.0,5,49094137000000.0,49094137000000.0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9976900000000.0,9976900000000.0,1
a19297,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,499999160000000.0,499999160000000.0,5,490807283599874.0,490807283599874.0,9,39449159999957.99,39449159999957.99,1,0.0,0.0,0,568435603599832.0,568435603599832.0,11,611676199040000.0,611676199040000.0,13
a20496,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,712485500000.0,712485500000.0,5,37172946840000.0,37172946840000.0,4,9987190000000.0,9987190000000.0,1,0.0,0.0,0,47160136840000.0,47160136840000.0,5,12164880000000.0,12164880000000.0,8
a12854,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,91914123599873.98,91914123599873.98,3,39449159999957.99,39449159999957.99,1,0.0,0.0,0,169542443599831.97,169542443599831.97,5,683333374205.0,683333374205.0,5
a18801,592020000000.0,592020000000.0,1,0.0,0.0,0,0.0,0.0,0,592020000000.0,592020000000.0,1,1164720000000.0,1164720000000.0,1,1164720000000.0,1164720000000.0,1,2998152000000.0,2998152000000.0,1,0.0,0.0,0,4162872000000.0,4162872000000.0,2,1752960000000.0,1752960000000.0,3
a27834,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3340310000.0,3340310000.0,5,0.0,0.0,0,8028091538.08442,8028091538.08442,1,0.0,0.0,0,8028091538.08442,8028091538.08442,1,29394841538.08442,29394841538.08442,2
a20667,720949489955872.8,720949489955872.8,3,24971658449003.156,24971658449003.156,2,0.0,0.0,0,745921148404875.9,745921148404875.9,5,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,7272800000.0,7272800000.0,1
a18499,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,27945000000.0,27945000000.0,1,0.0,0.0,0,1363888000000.0,1363888000000.0,3,0.0,0.0,0,2276657200000.0,2276657200000.0,5,143925000000.0,143925000000.0,5
a03028,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,514178600000.0,514178600000.0,1,0.0,0.0,0,514178600000.0,514178600000.0,1,1600000000.0,1600000000.0,1
a25813,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,31987400000000.0,31987400000000.0,5,2503108661776.8604,2503108661776.8604,5,0.0,0.0,0,0.0,0.0,0,2503108661776.8604,2503108661776.8604,5,82244026520000.0,82244026520000.0,9
a17795,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3097500000000.0,3097500000000.0,5,11464883100000.031,11464883100000.031,1,0.0,0.0,0,0.0,0.0,0,11464883100000.031,11464883100000.031,2,20883879490000.0,20883879490000.0,2
a24190,0.0,0.0,0,0.0,0.0,0,229472311767.642,229472311767.642,4,229472311767.642,229472311767.642,4,1199818700000000.0,1199818700000000.0,8,0.0,0.0,0,81100000000.0,81100000000.0,1,1045248885696.7988,1045248885696.7988,2,1695486821446.912,1695486821446.912,6,7656588483310.727,7656588483310.727,5
a11389,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,0,121827717160000.0,121827717160000.0,5,0.0,0.0,0,121827717160000.0,121827717160000.0,5,2543050000000.0,2543050000000.0,5
a17333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,304221185181002.0,304221185181002.0,10,0.0,0.0,0,0.0,0.0,0,304221185181002.0,304221185181002.0,10,94484026317.0,94484026317.0,10
a30619,0.0,0.0,0,71989500000000.0,71989500000000.0,1,0.0,0.0,0,368980050000000.06,368980050000000.06,2,76442232038453.62,76442232038453.62,5,46615099900000.0,46615099900000.0,4,3251703250528.8105,3251703250528.8105,4,0.0,0.0,0,49866803150528.81,49866803150528.81,9,225529484400000.0,225529484400000.0,11
a07207,50664064600000.0,50664064600000.0,5,0.0,0.0,0,0.0,0.0,0,50664064600000.0,50664064600000.0,5,49164050050000.0,49164050050000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9525000000000.0,9525000000000.0,1
a05156,0.0,0.0,0,5250750990000000.0,5250750990000000.0,5,0.0,0.0,0,5250750990000000.0,5250750990000000.0,5,43463980000.0,43463980000.0,5,3274906499264.832,3274906499264.832,3,991180000000.0,991180000000.0,1,0.0,0.0,0,4564322499264.832,4564322499264.832,5,0.0,0.0,5
a26017,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,140578839000.0,140578839000.0,3,60687391000.0,60687391000.0,1,0.0,0.0,0,262793804000.0,262793804000.0,5,498950000000.0,498950000000.0,5
a12749,20706101100000.0,20706101100000.0,3,2472700000000.0,2472700000000.0,1,0.0,0.0,0,35260121100000.0,35260121100000.0,5,1392390100000.0,1392390100000.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,361820000000.0,361820000000.0,1
a27086,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,274620666000000.0,274620666000000.0,4,19483549320000.0,19483549320000.0,1,0.0,0.0,0,294104215320000.0,294104215320000.0,5,10106320000000.0,10106320000000.0,9
a08224,100000000000.0,100000000000.0,1,89500000000.0,89500000000.0,1,0.0,0.0,0,413611996954.4,413611996954.4,5,1402113998468.0498,1402113998468.0498,6,2530422799693.61,2530422799693.61,2,0.0,0.0,0,0.0,0.0,0,2878902199693.61,2878902199693.61,5,500000000000.0,500000000000.0,5
a04813,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,754461440000000.0,754461440000000.0,5,0.0,0.0,0,0.0,0.0,0,754461440000000.0,754461440000000.0,5,46221940000000.0,46221940000000.0,9
a30670,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,102909029478113.22,102909029478113.22,5,9978790000000.0,9978790000000.0,1,0.0,0.0,0,0.0,0.0,0,9978790000000.0,9978790000000.0,1,133859382005000.0,133859382005000.0,4
a07615,0.0,0.0,0,9998320000000.0,9998320000000.0,1,0.0,0.0,0,16502907000000.0,16502907000000.0,3,101293000000000.0,101293000000000.0,7,0.0,0.0,0,81747000000000.0,81747000000000.0,3,0.0,0.0,0,437225000000000.0,437225000000000.0,5,89231466177690.0,89231466177690.0,9
a01206,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11581445690000.0,11581445690000.0,5,14494765700000.0,14494765700000.0,1,0.0,0.0,0,0.0,0.0,0,14494765700000.0,14494765700000.0,1,32477710700000.0,32477710700000.0,5
a11093,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4310425580000.0,4310425580000.0,4,16621492300000.0,16621492300000.0,2,0.0,0.0,0,0.0,0.0,0,16621492300000.0,16621492300000.0,2,6426920000000.0,6426920000000.0,3
a06694,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,0,20259200000000.0,20259200000000.0,4,0.0,0.0,0,21500877799098.406,21500877799098.406,5,17928124000000.0,17928124000000.0,5
a06969,720949489955872.8,720949489955872.8,3,24971658449003.156,24971658449003.156,2,0.0,0.0,0,745921148404875.9,745921148404875.9,5,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a22098,453784004922030.0,453784004922030.0,3,0.0,0.0,0,0.0,0.0,0,1156856445429015.0,1156856445429015.0,15,29821050000000.0,29821050000000.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5977440000000.0,5977440000000.0,3
a09302,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9937828830000.0,9937828830000.0,2,298404089700000.0,298404089700000.0,3,306201922900000.0,306201922900000.0,2,0.0,0.0,0,604606012600000.0,604606012600000.0,5,49689500000000.0,49689500000000.0,5
a07407,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,420031119999693.6,420031119999693.6,5,188729792500000.03,188729792500000.03,5,0.0,0.0,0,0.0,0.0,0,394532984100000.0,394532984100000.0,7,1039164991394394.2,1039164991394394.2,7
