account,normal_fprofit,normal_fpprofit,normal_fsize,abnormal_fprofit,abnormal_fpprofit,abnormal_fsize,bad_fprofit,bad_fpprofit,bad_fsize,A_fprofit,A_fpprofit,A_fsize,B_fprofit,B_fpprofit,B_fsize,normal_bprofit,normal_bpprofit,normal_bsize,abnormal_bprofit,abnormal_bpprofit,abnormal_bsize,bad_bprofit,bad_bpprofit,bad_bsize,A_bprofit,A_bpprofit,A_bsize,B_bprofit,B_bpprofit,B_bsize
a15520,720949489955872.8,720949489955872.8,3,24971658449003.156,24971658449003.156,2,0.0,0.0,0,745921148404875.9,745921148404875.9,5,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a04087,0.0,0.0,0,76620000000.0,76620000000.0,1,0.0,0.0,0,76620000000.0,76620000000.0,1,3725460673560.0,3725460673560.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a23555,4898710500000.0,4898710500000.0,1,0.0,0.0,0,0.0,0.0,0,169584910500000.0,169584910500000.0,5,468379538271.1622,468379538271.1622,9,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a18006,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,55643203562081.34,55643203562081.34,5,617083792667.6,617083792667.6,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a11946,720949489955872.8,720949489955872.8,3,24971658449003.156,24971658449003.156,2,0.0,0.0,0,745921148404875.9,745921148404875.9,5,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a17273,38550893300000.0,38550893300000.0,2,52890430000000.0,52890430000000.0,1,0.0,0.0,0,335610476800000.0,335610476800000.0,5,249962200000000.0,249962200000000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a08843,20706101100000.0,20706101100000.0,3,2472700000000.0,2472700000000.0,1,0.0,0.0,0,35260121100000.0,35260121100000.0,5,154195200000.0,154195200000.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a28350,16215110000000.0,16215110000000.0,5,0.0,0.0,0,0.0,0.0,0,16215110000000.0,16215110000000.0,5,726143500000.0,726143500000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a20389,720949489955872.8,720949489955872.8,3,24971658449003.156,24971658449003.156,2,0.0,0.0,0,745921148404875.9,745921148404875.9,5,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a03067,222883700000000.0,222883700000000.0,5,0.0,0.0,0,0.0,0.0,0,222883700000000.0,222883700000000.0,5,167479000000000.0,167479000000000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a09772,0.0,0.0,0,0.0,0.0,0,12356950000000.0,12356950000000.0,5,12356950000000.0,12356950000000.0,5,4647637100000.0,4647637100000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a17090,996850000000.0,996850000000.0,1,0.0,0.0,0,96850000000.0,96850000000.0,1,1093700000000.0,1093700000000.0,2,65580000000.0,65580000000.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a28053,133805481000000.0,133805481000000.0,9,47179205400000.0,47179205400000.0,3,0.0,0.0,0,223808162340000.0,223808162340000.0,15,401690460000000.0,401690460000000.0,17,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a14043,8396745000000.0,8396745000000.0,2,0.0,0.0,0,0.0,0.0,0,8396745000000.0,8396745000000.0,2,7399528000.0,7399528000.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a03612,720949489955872.8,720949489955872.8,3,24971658449003.156,24971658449003.156,2,0.0,0.0,0,745921148404875.9,745921148404875.9,5,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a00941,0.0,0.0,0,0.0,0.0,3,0.0,0.0,0,396430000000.0,396430000000.0,5,122852333728.0,122852333728.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a20565,4898710500000.0,4898710500000.0,1,0.0,0.0,0,0.0,0.0,0,169584910500000.0,169584910500000.0,5,1759186256000.0,1759186256000.0,9,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a15085,720949489955872.8,720949489955872.8,3,24971658449003.156,24971658449003.156,2,0.0,0.0,0,745921148404875.9,745921148404875.9,5,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a24954,4898710500000.0,4898710500000.0,1,0.0,0.0,0,0.0,0.0,0,169584910500000.0,169584910500000.0,5,891085050000.0,891085050000.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a03846,0.0,0.0,0,5029748000000.0,5029748000000.0,1,0.0,0.0,0,5029748000000.0,5029748000000.0,1,12540000000.0,12540000000.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a01763,20706101100000.0,20706101100000.0,3,2472700000000.0,2472700000000.0,1,0.0,0.0,0,35260121100000.0,35260121100000.0,5,8155130772568.829,8155130772568.829,9,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a02510,720949489955872.8,720949489955872.8,3,24971658449003.156,24971658449003.156,2,0.0,0.0,0,745921148404875.9,745921148404875.9,5,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a16840,0.0,0.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,335994590000.0,335994590000.0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a29666,4898710500000.0,4898710500000.0,1,0.0,0.0,0,0.0,0.0,0,169584910500000.0,169584910500000.0,5,906086500000.0,906086500000.0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a02226,4898710500000.0,4898710500000.0,1,0.0,0.0,0,0.0,0.0,0,169584910500000.0,169584910500000.0,5,1664861830000.0,1664861830000.0,9,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a12587,720949489955872.8,720949489955872.8,3,24971658449003.156,24971658449003.156,2,0.0,0.0,0,745921148404875.9,745921148404875.9,5,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a31222,41412202200000.0,41412202200000.0,6,4945400000000.0,4945400000000.0,2,0.0,0.0,0,70520242200000.0,70520242200000.0,10,11948148500000.0,11948148500000.0,12,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a15987,4898710500000.0,4898710500000.0,1,0.0,0.0,0,0.0,0.0,0,169584910500000.0,169584910500000.0,5,863319240000.0,863319240000.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a11364,37957377200000.0,37957377200000.0,1,3893688000000.0,3893688000000.0,1,11283222720000.0,11283222720000.0,1,557248868912000.0,557248868912000.0,5,49993688000000.0,49993688000000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a30357,720949489955872.8,720949489955872.8,3,24971658449003.156,24971658449003.156,2,0.0,0.0,0,745921148404875.9,745921148404875.9,5,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a18317,498457760000.0,498457760000.0,1,0.0,0.0,0,0.0,0.0,0,498457760000.0,498457760000.0,1,27966000000.0,27966000000.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a29277,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,83995380000000.0,83995380000000.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
